,number_of_vehicle_parked,power_demand
2017-07-29 21:09:00,17282.0,0.0856667493708
2017-07-29 21:10:00,17331.0,0.0201725199367
2017-07-29 21:11:00,17329.0,0.0201725199367
2017-07-29 21:12:00,17331.0,0.0201725199367
2017-07-29 21:13:00,17334.0,0.0247976398699
2017-07-29 21:14:00,17335.0,0.0313950259409
2017-07-29 21:15:00,17361.0,0.0341390758592
2017-07-29 21:16:00,17365.0,0.0341390758592
2017-07-29 21:17:00,17373.0,0.0404390758592
2017-07-29 21:18:00,17378.0,0.0462817050792
2017-07-29 21:19:00,17377.0,0.0462817050792
2017-07-29 21:20:00,17402.0,0.04720406978
2017-07-29 21:21:00,17404.0,0.04720406978
2017-07-29 21:22:00,17403.0,0.04720406978
2017-07-29 21:23:00,17407.0,0.0425789498468
2017-07-29 21:24:00,17408.0,0.0359815637758
2017-07-29 21:25:00,17467.0,0.0384131069569
2017-07-29 21:26:00,17465.0,0.042628893819
2017-07-29 21:27:00,17468.0,0.036328893819
2017-07-29 21:28:00,17475.0,0.0392531646667
2017-07-29 21:29:00,17476.0,0.0392531646667
2017-07-29 21:30:00,17353.0,0.0636019893776
2017-07-29 21:31:00,17350.0,0.0745328929373
2017-07-29 21:32:00,17354.0,0.0745328929373
2017-07-29 21:33:00,17356.0,0.0745328929373
2017-07-29 21:34:00,17359.0,0.0745328929373
2017-07-29 21:35:00,17396.0,0.0589726273544
2017-07-29 21:36:00,17391.0,0.0547568404923
2017-07-29 21:37:00,17398.0,0.0603815295323
2017-07-29 21:38:00,17395.0,0.0516146294646
2017-07-29 21:39:00,17397.0,0.0516146294646
2017-07-29 21:40:00,17438.0,0.0711552936004
2017-07-29 21:41:00,17436.0,0.0602243900406
2017-07-29 21:42:00,17437.0,0.0602243900406
2017-07-29 21:43:00,17436.0,0.0602243900406
2017-07-29 21:44:00,17438.0,0.0602243900406
2017-07-29 21:45:00,17450.0,0.0780384172721
2017-07-29 21:46:00,17450.0,0.0780384172721
2017-07-29 21:47:00,17457.0,0.0724137282321
2017-07-29 21:48:00,17463.0,0.0724137282321
2017-07-29 21:49:00,17466.0,0.0724137282321
2017-07-29 21:50:00,17488.0,0.0574606879346
2017-07-29 21:51:00,17491.0,0.0574606879346
2017-07-29 21:52:00,17495.0,0.0574606879346
2017-07-29 21:53:00,17498.0,0.0574606879346
2017-07-29 21:54:00,17499.0,0.0574606879346
2017-07-29 21:55:00,17517.0,0.0275964238038
2017-07-29 21:56:00,17519.0,0.0275964238038
2017-07-29 21:57:00,17522.0,0.0329305836401
2017-07-29 21:58:00,17524.0,0.0329305836401
2017-07-29 21:59:00,17524.0,0.0329305836401
2017-07-29 22:00:00,17441.0,0.0527568585194
2017-07-29 22:01:00,17441.0,0.0527568585194
2017-07-29 22:02:00,17445.0,0.0527568585194
2017-07-29 22:03:00,17456.0,0.0527568585194
2017-07-29 22:04:00,17452.0,0.0527568585194
2017-07-29 22:05:00,17474.0,0.0387193499127
2017-07-29 22:06:00,17473.0,0.0387193499127
2017-07-29 22:07:00,17472.0,0.0333851900764
2017-07-29 22:08:00,17480.0,0.0435164452971
2017-07-29 22:09:00,17480.0,0.0435164452971
2017-07-29 22:10:00,17501.0,0.027359567252
2017-07-29 22:11:00,17499.0,0.027359567252
2017-07-29 22:12:00,17500.0,0.027359567252
2017-07-29 22:13:00,17498.0,0.027359567252
2017-07-29 22:14:00,17504.0,0.027359567252
2017-07-29 22:15:00,17536.0,0.063430944183
2017-07-29 22:16:00,17536.0,0.063430944183
2017-07-29 22:17:00,17537.0,0.063430944183
2017-07-29 22:18:00,17542.0,0.0532996889622
2017-07-29 22:19:00,17544.0,0.0532996889622
2017-07-29 22:20:00,17571.0,0.0531798212187
2017-07-29 22:21:00,17571.0,0.0531798212187
2017-07-29 22:22:00,17575.0,0.0579586568415
2017-07-29 22:23:00,17577.0,0.0579586568415
2017-07-29 22:24:00,17576.0,0.0579586568415
2017-07-29 22:25:00,17594.0,0.0218872799106
2017-07-29 22:26:00,17596.0,0.0218872799106
2017-07-29 22:27:00,17597.0,0.0218872799106
2017-07-29 22:28:00,17597.0,0.0218872799106
2017-07-29 22:29:00,17599.0,0.0279815170839
2017-07-29 22:30:00,17557.0,0.0354991964118
2017-07-29 22:31:00,17559.0,0.0354991964118
2017-07-29 22:32:00,17559.0,0.030720360789
2017-07-29 22:33:00,17560.0,0.030720360789
2017-07-29 22:34:00,17561.0,0.030720360789
2017-07-29 22:35:00,17583.0,0.030720360789
2017-07-29 22:36:00,17581.0,0.030720360789
2017-07-29 22:37:00,17586.0,0.030720360789
2017-07-29 22:38:00,17593.0,0.0362202977121
2017-07-29 22:39:00,17592.0,0.0301260605388
2017-07-29 22:40:00,17608.0,0.010403135521
2017-07-29 22:41:00,17606.0,0.010403135521
2017-07-29 22:42:00,17608.0,0.010403135521
2017-07-29 22:43:00,17606.0,0.010403135521
2017-07-29 22:44:00,17606.0,0.010403135521
2017-07-29 22:45:00,17619.0,0.029303135521
2017-07-29 22:46:00,17622.0,0.035603135521
2017-07-29 22:47:00,17623.0,0.035603135521
2017-07-29 22:48:00,17622.0,0.0301031985978
2017-07-29 22:49:00,17623.0,0.0301031985978
2017-07-29 22:50:00,17631.0,0.0252
2017-07-29 22:51:00,17631.0,0.0252
2017-07-29 22:52:00,17636.0,0.0303915521975
2017-07-29 22:53:00,17636.0,0.0303915521975
2017-07-29 22:54:00,17637.0,0.0303915521975
2017-07-29 22:55:00,17653.0,0.0114915521975
2017-07-29 22:56:00,17652.0,0.00519155219746
2017-07-29 22:57:00,17652.0,0.00519155219746
2017-07-29 22:58:00,17654.0,0.00519155219746
2017-07-29 22:59:00,17656.0,0.00519155219746
2017-07-29 23:00:00,17638.0,0.112638943073
2017-07-29 23:01:00,17639.0,0.0491147091916
2017-07-29 23:02:00,17641.0,0.0439231569941
2017-07-29 23:03:00,17640.0,0.0439231569941
2017-07-29 23:04:00,17641.0,0.0439231569941
2017-07-29 23:05:00,17653.0,0.049441859267
2017-07-29 23:06:00,17651.0,0.049441859267
2017-07-29 23:07:00,17652.0,0.049441859267
2017-07-29 23:08:00,17655.0,0.049441859267
2017-07-29 23:09:00,17656.0,0.049441859267
2017-07-29 23:10:00,17675.0,0.0162588966306
2017-07-29 23:11:00,17675.0,0.0162588966306
2017-07-29 23:12:00,17676.0,0.0162588966306
2017-07-29 23:13:00,17680.0,0.0162588966306
2017-07-29 23:14:00,17683.0,0.0162588966306
2017-07-29 23:15:00,17707.0,0.0398384586713
2017-07-29 23:16:00,17705.0,0.0398384586713
2017-07-29 23:17:00,17705.0,0.0398384586713
2017-07-29 23:18:00,17706.0,0.0398384586713
2017-07-29 23:19:00,17707.0,0.0398384586713
2017-07-29 23:20:00,17719.0,0.0474381402076
2017-07-29 23:21:00,17718.0,0.0474381402076
2017-07-29 23:22:00,17720.0,0.0474381402076
2017-07-29 23:23:00,17721.0,0.0474381402076
2017-07-29 23:24:00,17721.0,0.0474381402076
2017-07-29 23:25:00,17725.0,0.018339875894
2017-07-29 23:26:00,17726.0,0.018339875894
2017-07-29 23:27:00,17728.0,0.018339875894
2017-07-29 23:28:00,17729.0,0.018339875894
2017-07-29 23:29:00,17729.0,0.018339875894
2017-07-29 23:30:00,17713.0,0.0337067786988
2017-07-29 23:31:00,17714.0,0.0337067786988
2017-07-29 23:32:00,17715.0,0.0337067786988
2017-07-29 23:33:00,17717.0,0.0337067786988
2017-07-29 23:34:00,17717.0,0.0337067786988
2017-07-29 23:35:00,17729.0,0.0337067786988
2017-07-29 23:36:00,17729.0,0.0337067786988
2017-07-29 23:37:00,17731.0,0.0337067786988
2017-07-29 23:38:00,17729.0,0.0337067786988
2017-07-29 23:39:00,17730.0,0.0337067786988
2017-07-29 23:40:00,17745.0,0.0108900988561
2017-07-29 23:41:00,17744.0,0.0108900988561
2017-07-29 23:42:00,17742.0,0.0108900988561
2017-07-29 23:43:00,17745.0,0.0108900988561
2017-07-29 23:44:00,17746.0,0.0108900988561
2017-07-29 23:45:00,17765.0,0.0158010451187
2017-07-29 23:46:00,17769.0,0.0158010451187
2017-07-29 23:47:00,17768.0,0.0158010451187
2017-07-29 23:48:00,17767.0,0.0158010451187
2017-07-29 23:49:00,17767.0,0.0158010451187
2017-07-29 23:50:00,17780.0,0.00491094626261
2017-07-29 23:51:00,17781.0,0.00491094626261
2017-07-29 23:52:00,17782.0,0.00491094626261
2017-07-29 23:53:00,17783.0,0.0108062942591
2017-07-29 23:54:00,17784.0,0.0108062942591
2017-07-29 23:55:00,17799.0,0.0058953479965
2017-07-29 23:56:00,17801.0,0.0058953479965
2017-07-29 23:57:00,17802.0,0.0268953479965
2017-07-29 23:58:00,17804.0,0.0268953479965
2017-07-29 23:59:00,17804.0,0.0268953479965
2017-07-30 00:00:00,17764.0,0.0694510014546
2017-07-30 00:01:00,17763.0,0.0694510014546
2017-07-30 00:02:00,17763.0,0.0694510014546
2017-07-30 00:03:00,17763.0,0.0635556534581
2017-07-30 00:04:00,17763.0,0.0635556534581
2017-07-30 00:05:00,17759.0,0.0635556534581
2017-07-30 00:06:00,17757.0,0.0635556534581
2017-07-30 00:07:00,17756.0,0.0635556534581
2017-07-30 00:08:00,17757.0,0.0635556534581
2017-07-30 00:09:00,17757.0,0.0635556534581
2017-07-30 00:10:00,17762.0,0.0
2017-07-30 00:11:00,17762.0,0.0
2017-07-30 00:12:00,17762.0,0.0
2017-07-30 00:13:00,17763.0,0.0
2017-07-30 00:14:00,17763.0,0.0
2017-07-30 00:15:00,17759.0,0.0
2017-07-30 00:16:00,17760.0,0.0
2017-07-30 00:17:00,17761.0,0.0
2017-07-30 00:18:00,17761.0,0.0
2017-07-30 00:19:00,17761.0,0.0
2017-07-30 00:20:00,17764.0,0.0
2017-07-30 00:21:00,17764.0,0.0
2017-07-30 00:22:00,17763.0,0.0
2017-07-30 00:23:00,17765.0,0.0
2017-07-30 00:24:00,17765.0,0.0
2017-07-30 00:25:00,17767.0,0.00485810012657
2017-07-30 00:26:00,17766.0,0.00485810012657
2017-07-30 00:27:00,17768.0,0.010856877265
2017-07-30 00:28:00,17768.0,0.010856877265
2017-07-30 00:29:00,17768.0,0.010856877265
2017-07-30 00:30:00,17749.0,0.017156877265
2017-07-30 00:31:00,17751.0,0.0547248550008
2017-07-30 00:32:00,17750.0,0.017156877265
2017-07-30 00:33:00,17751.0,0.017156877265
2017-07-30 00:34:00,17752.0,0.017156877265
2017-07-30 00:35:00,17753.0,0.0122987771384
2017-07-30 00:36:00,17752.0,0.0122987771384
2017-07-30 00:37:00,17753.0,0.0063
2017-07-30 00:38:00,17752.0,0.0063
2017-07-30 00:39:00,17752.0,0.0063
2017-07-30 00:40:00,17757.0,0.0
2017-07-30 00:41:00,17756.0,0.0
2017-07-30 00:42:00,17757.0,0.0
2017-07-30 00:43:00,17758.0,0.0
2017-07-30 00:44:00,17759.0,0.0
2017-07-30 00:45:00,17764.0,0.00434864656112
2017-07-30 00:46:00,17765.0,0.00434864656112
2017-07-30 00:47:00,17765.0,0.00434864656112
2017-07-30 00:48:00,17767.0,0.00434864656112
2017-07-30 00:49:00,17767.0,0.00434864656112
2017-07-30 00:50:00,17773.0,0.0106994710007
2017-07-30 00:51:00,17774.0,0.0106994710007
2017-07-30 00:52:00,17774.0,0.0106994710007
2017-07-30 00:53:00,17774.0,0.0106994710007
2017-07-30 00:54:00,17774.0,0.0106994710007
2017-07-30 00:55:00,17773.0,0.00635082443959
2017-07-30 00:56:00,17774.0,0.00635082443959
2017-07-30 00:57:00,17774.0,0.00635082443959
2017-07-30 00:58:00,17774.0,0.00635082443959
2017-07-30 00:59:00,17775.0,0.00635082443959
2017-07-30 01:00:00,17778.0,0.00676923040803
2017-07-30 01:01:00,17778.0,0.00676923040803
2017-07-30 01:02:00,17777.0,0.00676923040803
2017-07-30 01:03:00,17776.0,0.00676923040803
2017-07-30 01:04:00,17776.0,0.00676923040803
2017-07-30 01:05:00,17776.0,0.00676923040803
2017-07-30 01:06:00,17776.0,0.00676923040803
2017-07-30 01:07:00,17776.0,0.00676923040803
2017-07-30 01:08:00,17775.0,0.00676923040803
2017-07-30 01:09:00,17775.0,0.00676923040803
2017-07-30 01:10:00,17776.0,0.0
2017-07-30 01:11:00,17778.0,0.0
2017-07-30 01:12:00,17778.0,0.0
2017-07-30 01:13:00,17779.0,0.0
2017-07-30 01:14:00,17779.0,0.0
2017-07-30 01:15:00,17772.0,0.0063
2017-07-30 01:16:00,17771.0,0.0063
2017-07-30 01:17:00,17773.0,0.0118994802367
2017-07-30 01:18:00,17773.0,0.0118994802367
2017-07-30 01:19:00,17772.0,0.0118994802367
2017-07-30 01:20:00,17774.0,0.0118994802367
2017-07-30 01:21:00,17774.0,0.0118994802367
2017-07-30 01:22:00,17775.0,0.0118994802367
2017-07-30 01:23:00,17775.0,0.0118994802367
2017-07-30 01:24:00,17775.0,0.0118994802367
2017-07-30 01:25:00,17776.0,0.00559948023673
2017-07-30 01:26:00,17778.0,0.0108479571631
2017-07-30 01:27:00,17777.0,0.00524847692637
2017-07-30 01:28:00,17777.0,0.00524847692637
2017-07-30 01:29:00,17778.0,0.00524847692637
2017-07-30 01:30:00,17764.0,0.00524847692637
2017-07-30 01:31:00,17764.0,0.00524847692637
2017-07-30 01:32:00,17764.0,0.00524847692637
2017-07-30 01:33:00,17764.0,0.00524847692637
2017-07-30 01:34:00,17763.0,0.00524847692637
2017-07-30 01:35:00,17765.0,0.00524847692637
2017-07-30 01:36:00,17765.0,0.0
2017-07-30 01:37:00,17766.0,0.0
2017-07-30 01:38:00,17766.0,0.0
2017-07-30 01:39:00,17765.0,0.0
2017-07-30 01:40:00,17772.0,0.0104851789922
2017-07-30 01:41:00,17773.0,0.0104851789922
2017-07-30 01:42:00,17775.0,0.0104851789922
2017-07-30 01:43:00,17775.0,0.0104851789922
2017-07-30 01:44:00,17777.0,0.0104851789922
2017-07-30 01:45:00,17780.0,0.0167851789922
2017-07-30 01:46:00,17780.0,0.0167851789922
2017-07-30 01:47:00,17780.0,0.0167851789922
2017-07-30 01:48:00,17780.0,0.0167851789922
2017-07-30 01:49:00,17780.0,0.0167851789922
2017-07-30 01:50:00,17781.0,0.0063
2017-07-30 01:51:00,17781.0,0.0063
2017-07-30 01:52:00,17781.0,0.0063
2017-07-30 01:53:00,17782.0,0.0063
2017-07-30 01:54:00,17782.0,0.0063
2017-07-30 01:55:00,17785.0,0.0
2017-07-30 01:56:00,17785.0,0.0
2017-07-30 01:57:00,17785.0,0.0
2017-07-30 01:58:00,17786.0,0.0
2017-07-30 01:59:00,17786.0,0.0
2017-07-30 02:00:00,17776.0,0.0
2017-07-30 02:01:00,17776.0,0.0
2017-07-30 02:02:00,17776.0,0.0
2017-07-30 02:03:00,17776.0,0.0
2017-07-30 02:04:00,17776.0,0.0
2017-07-30 02:05:00,17780.0,0.0
2017-07-30 02:06:00,17781.0,0.0
2017-07-30 02:07:00,17780.0,0.0
2017-07-30 02:08:00,17780.0,0.0
2017-07-30 02:09:00,17783.0,0.0
2017-07-30 02:10:00,17783.0,0.0
2017-07-30 02:11:00,17783.0,0.0
2017-07-30 02:12:00,17784.0,0.0
2017-07-30 02:13:00,17784.0,0.0
2017-07-30 02:14:00,17784.0,0.0
2017-07-30 02:15:00,17781.0,0.0
2017-07-30 02:16:00,17781.0,0.0
2017-07-30 02:17:00,17783.0,0.0
2017-07-30 02:18:00,17783.0,0.0
2017-07-30 02:19:00,17784.0,0.0
2017-07-30 02:20:00,17788.0,0.0
2017-07-30 02:21:00,17788.0,0.0
2017-07-30 02:22:00,17787.0,0.0
2017-07-30 02:23:00,17787.0,0.0
2017-07-30 02:24:00,17787.0,0.0
2017-07-30 02:25:00,17790.0,0.0
2017-07-30 02:26:00,17792.0,0.0
2017-07-30 02:27:00,17792.0,0.0
2017-07-30 02:28:00,17793.0,0.0
2017-07-30 02:29:00,17793.0,0.0
2017-07-30 02:30:00,17783.0,0.0
2017-07-30 02:31:00,17783.0,0.0
2017-07-30 02:32:00,17782.0,0.0
2017-07-30 02:33:00,17783.0,0.0
2017-07-30 02:34:00,17783.0,0.0
2017-07-30 02:35:00,17782.0,0.0
2017-07-30 02:36:00,17782.0,0.0
2017-07-30 02:37:00,17783.0,0.0
2017-07-30 02:38:00,17783.0,0.0
2017-07-30 02:39:00,17785.0,0.0
2017-07-30 02:40:00,17785.0,0.0
2017-07-30 02:41:00,17784.0,0.0
2017-07-30 02:42:00,17785.0,0.0
2017-07-30 02:43:00,17785.0,0.0
2017-07-30 02:44:00,17786.0,0.0
2017-07-30 02:45:00,17785.0,0.00550866797955
2017-07-30 02:46:00,17785.0,0.00550866797955
2017-07-30 02:47:00,17785.0,0.00550866797955
2017-07-30 02:48:00,17785.0,0.00550866797955
2017-07-30 02:49:00,17785.0,0.00550866797955
2017-07-30 02:50:00,17787.0,0.00550866797955
2017-07-30 02:51:00,17787.0,0.00550866797955
2017-07-30 02:52:00,17787.0,0.00550866797955
2017-07-30 02:53:00,17787.0,0.00550866797955
2017-07-30 02:54:00,17787.0,0.00550866797955
2017-07-30 02:55:00,17788.0,0.0063
2017-07-30 02:56:00,17788.0,0.0063
2017-07-30 02:57:00,17788.0,0.0063
2017-07-30 02:58:00,17788.0,0.0063
2017-07-30 02:59:00,17788.0,0.0063
2017-07-30 03:00:00,17793.0,0.017546643252
2017-07-30 03:01:00,17791.0,0.017546643252
2017-07-30 03:02:00,17792.0,0.017546643252
2017-07-30 03:03:00,17792.0,0.017546643252
2017-07-30 03:04:00,17792.0,0.017546643252
2017-07-30 03:05:00,17792.0,0.011246643252
2017-07-30 03:06:00,17792.0,0.011246643252
2017-07-30 03:07:00,17792.0,0.011246643252
2017-07-30 03:08:00,17793.0,0.011246643252
2017-07-30 03:09:00,17793.0,0.011246643252
2017-07-30 03:10:00,17797.0,0.0063
2017-07-30 03:11:00,17796.0,0.0063
2017-07-30 03:12:00,17796.0,0.0063
2017-07-30 03:13:00,17796.0,0.0063
2017-07-30 03:14:00,17796.0,0.0063
2017-07-30 03:15:00,17797.0,0.0063
2017-07-30 03:16:00,17797.0,0.0063
2017-07-30 03:17:00,17797.0,0.0063
2017-07-30 03:18:00,17797.0,0.0063
2017-07-30 03:19:00,17797.0,0.0063
2017-07-30 03:20:00,17794.0,0.00602076849001
2017-07-30 03:21:00,17794.0,0.00602076849001
2017-07-30 03:22:00,17795.0,0.00602076849001
2017-07-30 03:23:00,17795.0,0.00602076849001
2017-07-30 03:24:00,17795.0,0.00602076849001
2017-07-30 03:25:00,17795.0,0.00602076849001
2017-07-30 03:26:00,17795.0,0.00602076849001
2017-07-30 03:27:00,17795.0,0.00602076849001
2017-07-30 03:28:00,17795.0,0.00602076849001
2017-07-30 03:29:00,17796.0,0.00602076849001
2017-07-30 03:30:00,17790.0,0.0
2017-07-30 03:31:00,17790.0,0.0
2017-07-30 03:32:00,17791.0,0.0
2017-07-30 03:33:00,17792.0,0.0
2017-07-30 03:34:00,17792.0,0.0
2017-07-30 03:35:00,17793.0,0.0
2017-07-30 03:36:00,17793.0,0.0
2017-07-30 03:37:00,17793.0,0.0
2017-07-30 03:38:00,17793.0,0.0
2017-07-30 03:39:00,17793.0,0.0
2017-07-30 03:40:00,17793.0,0.0
2017-07-30 03:41:00,17794.0,0.0
2017-07-30 03:42:00,17793.0,0.0
2017-07-30 03:43:00,17793.0,0.0
2017-07-30 03:44:00,17794.0,0.0
2017-07-30 03:45:00,17795.0,0.0
2017-07-30 03:46:00,17794.0,0.0
2017-07-30 03:47:00,17794.0,0.0
2017-07-30 03:48:00,17793.0,0.0
2017-07-30 03:49:00,17793.0,0.0
2017-07-30 03:50:00,17796.0,0.00477648961154
2017-07-30 03:51:00,17796.0,0.00477648961154
2017-07-30 03:52:00,17796.0,0.00477648961154
2017-07-30 03:53:00,17796.0,0.00477648961154
2017-07-30 03:54:00,17796.0,0.00477648961154
2017-07-30 03:55:00,17798.0,0.00477648961154
2017-07-30 03:56:00,17799.0,0.00477648961154
2017-07-30 03:57:00,17801.0,0.00477648961154
2017-07-30 03:58:00,17803.0,0.00477648961154
2017-07-30 03:59:00,17805.0,0.00477648961154
2017-07-30 04:00:00,17739.0,0.0
2017-07-30 04:01:00,17735.0,0.0
2017-07-30 04:02:00,17735.0,0.0
2017-07-30 04:03:00,17735.0,0.0
2017-07-30 04:04:00,17732.0,0.0
2017-07-30 04:05:00,17732.0,0.0
2017-07-30 04:06:00,17729.0,0.0
2017-07-30 04:07:00,17729.0,0.0
2017-07-30 04:08:00,17728.0,0.0
2017-07-30 04:09:00,17727.0,0.0
2017-07-30 04:10:00,17726.0,0.0
2017-07-30 04:11:00,17730.0,0.0
2017-07-30 04:12:00,17733.0,0.0
2017-07-30 04:13:00,17733.0,0.0
2017-07-30 04:14:00,17733.0,0.0
2017-07-30 04:15:00,17720.0,0.0
2017-07-30 04:16:00,17719.0,0.0
2017-07-30 04:17:00,17719.0,0.0
2017-07-30 04:18:00,17718.0,0.0
2017-07-30 04:19:00,17715.0,0.0
2017-07-30 04:20:00,17714.0,0.0
2017-07-30 04:21:00,17714.0,0.0
2017-07-30 04:22:00,17714.0,0.0
2017-07-30 04:23:00,17715.0,0.0
2017-07-30 04:24:00,17716.0,0.0
2017-07-30 04:25:00,17709.0,0.0
2017-07-30 04:26:00,17709.0,0.0
2017-07-30 04:27:00,17707.0,0.0
2017-07-30 04:28:00,17706.0,0.0
2017-07-30 04:29:00,17707.0,0.0
2017-07-30 04:30:00,17650.0,0.0063
2017-07-30 04:31:00,17649.0,0.0063
2017-07-30 04:32:00,17647.0,0.0063
2017-07-30 04:33:00,17645.0,0.0063
2017-07-30 04:34:00,17647.0,0.021871958483
2017-07-30 04:35:00,17644.0,0.021871958483
2017-07-30 04:36:00,17643.0,0.021871958483
2017-07-30 04:37:00,17642.0,0.021871958483
2017-07-30 04:38:00,17642.0,0.0063
2017-07-30 04:39:00,17646.0,0.0063
2017-07-30 04:40:00,17642.0,0.0
2017-07-30 04:41:00,17646.0,0.0
2017-07-30 04:42:00,17646.0,0.0129531593738
2017-07-30 04:43:00,17647.0,0.0129531593738
2017-07-30 04:44:00,17647.0,0.0129531593738
2017-07-30 04:45:00,17625.0,0.0325870475599
2017-07-30 04:46:00,17625.0,0.0325870475599
2017-07-30 04:47:00,17625.0,0.019633888186
2017-07-30 04:48:00,17626.0,0.019633888186
2017-07-30 04:49:00,17626.0,0.019633888186
2017-07-30 04:50:00,17633.0,0.0063
2017-07-30 04:51:00,17633.0,0.0063
2017-07-30 04:52:00,17638.0,0.0063
2017-07-30 04:53:00,17638.0,0.0063
2017-07-30 04:54:00,17638.0,0.0063
2017-07-30 04:55:00,17652.0,0.0
2017-07-30 04:56:00,17653.0,0.0
2017-07-30 04:57:00,17654.0,0.0
2017-07-30 04:58:00,17655.0,0.0
2017-07-30 04:59:00,17655.0,0.0
2017-07-30 05:00:00,17540.0,0.00815144760068
2017-07-30 05:01:00,17539.0,0.00815144760068
2017-07-30 05:02:00,17538.0,0.00815144760068
2017-07-30 05:03:00,17538.0,0.00815144760068
2017-07-30 05:04:00,17540.0,0.00815144760068
2017-07-30 05:05:00,17548.0,0.032543917327
2017-07-30 05:06:00,17550.0,0.032543917327
2017-07-30 05:07:00,17550.0,0.032543917327
2017-07-30 05:08:00,17551.0,0.032543917327
2017-07-30 05:09:00,17553.0,0.032543917327
2017-07-30 05:10:00,17546.0,0.0114077993733
2017-07-30 05:11:00,17546.0,0.0114077993733
2017-07-30 05:12:00,17546.0,0.0114077993733
2017-07-30 05:13:00,17546.0,0.0114077993733
2017-07-30 05:14:00,17547.0,0.0114077993733
2017-07-30 05:15:00,17498.0,0.0159978962141
2017-07-30 05:16:00,17499.0,0.0159978962141
2017-07-30 05:17:00,17500.0,0.0159978962141
2017-07-30 05:18:00,17500.0,0.0159978962141
2017-07-30 05:19:00,17500.0,0.0159978962141
2017-07-30 05:20:00,17483.0,0.0279978988318
2017-07-30 05:21:00,17481.0,0.0279978988318
2017-07-30 05:22:00,17478.0,0.0279978988318
2017-07-30 05:23:00,17480.0,0.0279978988318
2017-07-30 05:24:00,17482.0,0.0328549490959
2017-07-30 05:25:00,17476.0,0.0287546060008
2017-07-30 05:26:00,17475.0,0.0287546060008
2017-07-30 05:27:00,17479.0,0.0287546060008
2017-07-30 05:28:00,17483.0,0.0287546060008
2017-07-30 05:29:00,17484.0,0.0287546060008
2017-07-30 05:30:00,17350.0,0.0337075054209
2017-07-30 05:31:00,17348.0,0.0337075054209
2017-07-30 05:32:00,17350.0,0.0337075054209
2017-07-30 05:33:00,17352.0,0.0337075054209
2017-07-30 05:34:00,17353.0,0.0288504551567
2017-07-30 05:35:00,17358.0,0.0543102488246
2017-07-30 05:36:00,17360.0,0.0543102488246
2017-07-30 05:37:00,17361.0,0.0322932468864
2017-07-30 05:38:00,17367.0,0.0322932468864
2017-07-30 05:39:00,17367.0,0.0322932468864
2017-07-30 05:40:00,17351.0,0.024010334633
2017-07-30 05:41:00,17351.0,0.024010334633
2017-07-30 05:42:00,17353.0,0.024010334633
2017-07-30 05:43:00,17353.0,0.024010334633
2017-07-30 05:44:00,17354.0,0.024010334633
2017-07-30 05:45:00,17308.0,0.028871042282
2017-07-30 05:46:00,17309.0,0.0357924071925
2017-07-30 05:47:00,17308.0,0.0357924071925
2017-07-30 05:48:00,17313.0,0.0397629700291
2017-07-30 05:49:00,17314.0,0.0397629700291
2017-07-30 05:50:00,17311.0,0.0307192238177
2017-07-30 05:51:00,17311.0,0.0307192238177
2017-07-30 05:52:00,17313.0,0.0307192238177
2017-07-30 05:53:00,17318.0,0.0307192238177
2017-07-30 05:54:00,17317.0,0.0360389780398
2017-07-30 05:55:00,17338.0,0.020784481155
2017-07-30 05:56:00,17340.0,0.0138631162445
