,number_of_vehicle_parked,power_demand
2018-01-29 04:06:00,2089.0,0.0
2018-01-29 04:07:00,2089.0,0.0
2018-01-29 04:08:00,2089.0,0.0
2018-01-29 04:09:00,2089.0,0.0
2018-01-29 04:10:00,2087.0,0.0
2018-01-29 04:11:00,2087.0,0.0
2018-01-29 04:12:00,2087.0,0.0
2018-01-29 04:13:00,2087.0,0.0
2018-01-29 04:14:00,2087.0,0.0
2018-01-29 04:15:00,2086.0,0.0
2018-01-29 04:16:00,2086.0,0.0
2018-01-29 04:17:00,2086.0,0.0
2018-01-29 04:18:00,2086.0,0.0
2018-01-29 04:19:00,2085.0,0.0
2018-01-29 04:20:00,2085.0,0.0
2018-01-29 04:21:00,2085.0,0.0
2018-01-29 04:22:00,2085.0,0.0
2018-01-29 04:23:00,2085.0,0.0
2018-01-29 04:24:00,2085.0,0.0
2018-01-29 04:25:00,2083.0,0.0
2018-01-29 04:26:00,2083.0,0.0
2018-01-29 04:27:00,2083.0,0.0
2018-01-29 04:28:00,2083.0,0.0
2018-01-29 04:29:00,2083.0,0.0
2018-01-29 04:30:00,2078.0,0.0
2018-01-29 04:31:00,2078.0,0.0
2018-01-29 04:32:00,2078.0,0.0
2018-01-29 04:33:00,2077.0,0.0
2018-01-29 04:34:00,2077.0,0.0
2018-01-29 04:35:00,2077.0,0.0040480279335
2018-01-29 04:36:00,2077.0,0.0040480279335
2018-01-29 04:37:00,2077.0,0.0040480279335
2018-01-29 04:38:00,2077.0,0.0040480279335
2018-01-29 04:39:00,2077.0,0.0040480279335
2018-01-29 04:40:00,2077.0,0.0040480279335
2018-01-29 04:41:00,2076.0,0.0040480279335
2018-01-29 04:42:00,2076.0,0.0040480279335
2018-01-29 04:43:00,2076.0,0.0040480279335
2018-01-29 04:44:00,2076.0,0.0040480279335
2018-01-29 04:45:00,2075.0,0.00335871977138
2018-01-29 04:46:00,2076.0,0.00335871977138
2018-01-29 04:47:00,2076.0,0.00335871977138
2018-01-29 04:48:00,2076.0,0.00335871977138
2018-01-29 04:49:00,2076.0,0.00335871977138
2018-01-29 04:50:00,2075.0,0.00335871977138
2018-01-29 04:51:00,2075.0,0.00335871977138
2018-01-29 04:52:00,2075.0,0.00335871977138
2018-01-29 04:53:00,2074.0,0.00335871977138
2018-01-29 04:54:00,2075.0,0.00335871977138
2018-01-29 04:55:00,2075.0,0.0
2018-01-29 04:56:00,2075.0,0.0
2018-01-29 04:57:00,2075.0,0.0
2018-01-29 04:58:00,2075.0,0.0
2018-01-29 04:59:00,2075.0,0.0
2018-01-29 05:00:00,2061.0,0.0
2018-01-29 05:01:00,2061.0,0.0
2018-01-29 05:02:00,2061.0,0.0
2018-01-29 05:03:00,2061.0,0.0
2018-01-29 05:04:00,2061.0,0.0
2018-01-29 05:05:00,2063.0,0.0
2018-01-29 05:06:00,2063.0,0.0
2018-01-29 05:07:00,2063.0,0.0
2018-01-29 05:08:00,2063.0,0.0
2018-01-29 05:09:00,2063.0,0.0
2018-01-29 05:10:00,2061.0,0.00352077152674
2018-01-29 05:11:00,2061.0,0.00352077152674
2018-01-29 05:12:00,2061.0,0.00352077152674
2018-01-29 05:13:00,2061.0,0.00352077152674
2018-01-29 05:14:00,2061.0,0.00352077152674
2018-01-29 05:15:00,2059.0,0.0085662884921
2018-01-29 05:16:00,2058.0,0.0085662884921
2018-01-29 05:17:00,2059.0,0.0085662884921
2018-01-29 05:18:00,2059.0,0.0085662884921
2018-01-29 05:19:00,2060.0,0.0085662884921
2018-01-29 05:20:00,2054.0,0.00504551696535
2018-01-29 05:21:00,2054.0,0.00504551696535
2018-01-29 05:22:00,2055.0,0.00504551696535
2018-01-29 05:23:00,2056.0,0.00504551696535
2018-01-29 05:24:00,2056.0,0.00504551696535
2018-01-29 05:25:00,2057.0,0.00554300280503
2018-01-29 05:26:00,2057.0,0.00554300280503
2018-01-29 05:27:00,2057.0,0.00554300280503
2018-01-29 05:28:00,2057.0,0.00554300280503
2018-01-29 05:29:00,2056.0,0.00554300280503
2018-01-29 05:30:00,2037.0,0.00554300280503
2018-01-29 05:31:00,2037.0,0.00554300280503
2018-01-29 05:32:00,2036.0,0.00554300280503
2018-01-29 05:33:00,2035.0,0.00554300280503
2018-01-29 05:34:00,2035.0,0.00554300280503
2018-01-29 05:35:00,2039.0,0.0063
2018-01-29 05:36:00,2038.0,0.0063
2018-01-29 05:37:00,2039.0,0.0063
2018-01-29 05:38:00,2040.0,0.0063
2018-01-29 05:39:00,2040.0,0.0063
2018-01-29 05:40:00,2041.0,0.0063
2018-01-29 05:41:00,2041.0,0.0063
2018-01-29 05:42:00,2042.0,0.0063
2018-01-29 05:43:00,2041.0,0.0063
2018-01-29 05:44:00,2041.0,0.0063
2018-01-29 05:45:00,2037.0,0.0
2018-01-29 05:46:00,2037.0,0.0
2018-01-29 05:47:00,2037.0,0.0
2018-01-29 05:48:00,2039.0,0.0
2018-01-29 05:49:00,2040.0,0.0
2018-01-29 05:50:00,2042.0,0.0
2018-01-29 05:51:00,2041.0,0.0
2018-01-29 05:52:00,2039.0,0.0
2018-01-29 05:53:00,2039.0,0.0
2018-01-29 05:54:00,2040.0,0.00492364284046
2018-01-29 05:55:00,2043.0,0.00492364284046
2018-01-29 05:56:00,2044.0,0.00492364284046
2018-01-29 05:57:00,2044.0,0.00492364284046
2018-01-29 05:58:00,2042.0,0.00686012246034
2018-01-29 05:59:00,2042.0,0.00686012246034
2018-01-29 06:00:00,2009.0,0.019623427677
2018-01-29 06:01:00,2009.0,0.019623427677
2018-01-29 06:02:00,2010.0,0.019623427677
2018-01-29 06:03:00,2010.0,0.019623427677
2018-01-29 06:04:00,2010.0,0.0146997848365
2018-01-29 06:05:00,2005.0,0.0146997848365
2018-01-29 06:06:00,2006.0,0.0146997848365
2018-01-29 06:07:00,2008.0,0.0146997848365
2018-01-29 06:08:00,2010.0,0.0127633052167
2018-01-29 06:09:00,2010.0,0.0127633052167
2018-01-29 06:10:00,2012.0,0.00816638417603
2018-01-29 06:11:00,2011.0,0.00816638417603
2018-01-29 06:12:00,2010.0,0.00816638417603
2018-01-29 06:13:00,2011.0,0.00816638417603
2018-01-29 06:14:00,2012.0,0.00816638417603
2018-01-29 06:15:00,1988.0,0.00816638417603
2018-01-29 06:16:00,1989.0,0.00816638417603
2018-01-29 06:17:00,1993.0,0.00816638417603
2018-01-29 06:18:00,1992.0,0.00816638417603
2018-01-29 06:19:00,1992.0,0.00816638417603
2018-01-29 06:20:00,1986.0,0.00196009400831
2018-01-29 06:21:00,1985.0,0.00196009400831
2018-01-29 06:22:00,1988.0,0.00196009400831
2018-01-29 06:23:00,1986.0,0.00196009400831
2018-01-29 06:24:00,1986.0,0.00196009400831
2018-01-29 06:25:00,1983.0,0.00196009400831
2018-01-29 06:26:00,1982.0,0.00196009400831
2018-01-29 06:27:00,1983.0,0.00196009400831
2018-01-29 06:28:00,1983.0,0.00196009400831
2018-01-29 06:29:00,1983.0,0.00196009400831
2018-01-29 06:30:00,1948.0,0.0104432826375
2018-01-29 06:31:00,1946.0,0.0104432826375
2018-01-29 06:32:00,1947.0,0.0104432826375
2018-01-29 06:33:00,1947.0,0.0104432826375
2018-01-29 06:34:00,1947.0,0.0104432826375
2018-01-29 06:35:00,1948.0,0.0135220840341
2018-01-29 06:36:00,1947.0,0.0135220840341
2018-01-29 06:37:00,1946.0,0.0135220840341
2018-01-29 06:38:00,1945.0,0.0135220840341
2018-01-29 06:39:00,1946.0,0.0135220840341
2018-01-29 06:40:00,1946.0,0.00307880139668
2018-01-29 06:41:00,1946.0,0.00307880139668
2018-01-29 06:42:00,1949.0,0.00307880139668
2018-01-29 06:43:00,1949.0,0.00307880139668
2018-01-29 06:44:00,1950.0,0.00307880139668
2018-01-29 06:45:00,1944.0,0.00493216950623
2018-01-29 06:46:00,1944.0,0.00493216950623
2018-01-29 06:47:00,1944.0,0.00493216950623
2018-01-29 06:48:00,1941.0,0.00493216950623
2018-01-29 06:49:00,1943.0,0.00493216950623
2018-01-29 06:50:00,1948.0,0.0108072350366
2018-01-29 06:51:00,1952.0,0.0108072350366
2018-01-29 06:52:00,1959.0,0.0138043498168
2018-01-29 06:53:00,1957.0,0.0138043498168
2018-01-29 06:54:00,1955.0,0.0138043498168
2018-01-29 06:55:00,1960.0,0.0137504865076
2018-01-29 06:56:00,1961.0,0.0137504865076
2018-01-29 06:57:00,1963.0,0.0137504865076
2018-01-29 06:58:00,1961.0,0.0137504865076
2018-01-29 06:59:00,1960.0,0.0183412482919
2018-01-29 07:00:00,1925.0,0.0332894010413
2018-01-29 07:01:00,1927.0,0.0419868090138
2018-01-29 07:02:00,1929.0,0.0389896942336
2018-01-29 07:03:00,1927.0,0.0389896942336
2018-01-29 07:04:00,1926.0,0.0389896942336
2018-01-29 07:05:00,1940.0,0.0369515887709
2018-01-29 07:06:00,1942.0,0.0369515887709
2018-01-29 07:07:00,1941.0,0.0369515887709
2018-01-29 07:08:00,1938.0,0.0369515887709
2018-01-29 07:09:00,1937.0,0.0323608269865
2018-01-29 07:10:00,1924.0,0.0157209477874
2018-01-29 07:11:00,1923.0,0.00702353981496
2018-01-29 07:12:00,1924.0,0.00702353981496
2018-01-29 07:13:00,1922.0,0.00702353981496
2018-01-29 07:14:00,1926.0,0.0105382050239
2018-01-29 07:15:00,1904.0,0.00769800428962
2018-01-29 07:16:00,1901.0,0.00769800428962
2018-01-29 07:17:00,1904.0,0.00769800428962
2018-01-29 07:18:00,1907.0,0.0121846697324
2018-01-29 07:19:00,1907.0,0.0121846697324
2018-01-29 07:20:00,1894.0,0.00978462364206
2018-01-29 07:21:00,1890.0,0.00978462364206
2018-01-29 07:22:00,1894.0,0.0148370155351
2018-01-29 07:23:00,1894.0,0.0176702167406
2018-01-29 07:24:00,1894.0,0.0141555515317
2018-01-29 07:25:00,1899.0,0.0176891737968
2018-01-29 07:26:00,1897.0,0.0176891737968
2018-01-29 07:27:00,1896.0,0.0152850806863
2018-01-29 07:28:00,1899.0,0.0107984152435
2018-01-29 07:29:00,1902.0,0.0107984152435
2018-01-29 07:30:00,1850.0,0.0244253368658
2018-01-29 07:31:00,1849.0,0.0244253368658
2018-01-29 07:32:00,1846.0,0.027969614386
2018-01-29 07:33:00,1852.0,0.0251364131805
2018-01-29 07:34:00,1853.0,0.0251364131805
2018-01-29 07:35:00,1867.0,0.0910939406312
2018-01-29 07:36:00,1865.0,0.0476275051503
2018-01-29 07:37:00,1868.0,0.0449792063677
2018-01-29 07:38:00,1870.0,0.0449792063677
2018-01-29 07:39:00,1871.0,0.0449792063677
2018-01-29 07:40:00,1873.0,0.0330027726281
2018-01-29 07:41:00,1866.0,0.0330027726281
2018-01-29 07:42:00,1869.0,0.029458495108
2018-01-29 07:43:00,1870.0,0.029458495108
2018-01-29 07:44:00,1870.0,0.029458495108
2018-01-29 07:45:00,1849.0,0.0198524071724
2018-01-29 07:46:00,1848.0,0.0143188426533
2018-01-29 07:47:00,1849.0,0.0143188426533
2018-01-29 07:48:00,1853.0,0.0143188426533
2018-01-29 07:49:00,1851.0,0.0163275878094
2018-01-29 07:50:00,1876.0,0.0219836914703
2018-01-29 07:51:00,1875.0,0.0219836914703
2018-01-29 07:52:00,1874.0,0.0219836914703
2018-01-29 07:53:00,1873.0,0.0219836914703
2018-01-29 07:54:00,1874.0,0.0219836914703
2018-01-29 07:55:00,1904.0,0.0122673787246
2018-01-29 07:56:00,1902.0,0.0294729856132
2018-01-29 07:57:00,1904.0,0.0203831694953
2018-01-29 07:58:00,1912.0,0.0203831694953
2018-01-29 07:59:00,1910.0,0.0183744243391
2018-01-29 08:00:00,1888.0,0.0408366092131
2018-01-29 08:01:00,1886.0,0.0408366092131
2018-01-29 08:02:00,1891.0,0.04356115826
2018-01-29 08:03:00,1894.0,0.04356115826
2018-01-29 08:04:00,1895.0,0.04356115826
2018-01-29 08:05:00,1917.0,0.0432850363392
2018-01-29 08:06:00,1916.0,0.0432850363392
2018-01-29 08:07:00,1920.0,0.0351692455685
2018-01-29 08:08:00,1918.0,0.0376005288572
2018-01-29 08:09:00,1925.0,0.0376005288572
2018-01-29 08:10:00,1925.0,0.00948224032233
2018-01-29 08:11:00,1925.0,0.00948224032233
2018-01-29 08:12:00,1925.0,0.00675769127543
2018-01-29 08:13:00,1926.0,0.00675769127543
2018-01-29 08:14:00,1926.0,0.00675769127543
2018-01-29 08:15:00,1933.0,0.0144520557602
2018-01-29 08:16:00,1931.0,0.0213330233801
2018-01-29 08:17:00,1931.0,0.0213330233801
2018-01-29 08:18:00,1929.0,0.0189017400915
2018-01-29 08:19:00,1931.0,0.0234194164573
2018-01-29 08:20:00,1945.0,0.027072181598
2018-01-29 08:21:00,1946.0,0.027072181598
2018-01-29 08:22:00,1949.0,0.027072181598
2018-01-29 08:23:00,1948.0,0.0301826580506
2018-01-29 08:24:00,1950.0,0.0245056570115
2018-01-29 08:25:00,1950.0,0.018161885579
2018-01-29 08:26:00,1953.0,0.0141322260489
2018-01-29 08:27:00,1953.0,0.0141322260489
2018-01-29 08:28:00,1955.0,0.0141322260489
2018-01-29 08:29:00,1955.0,0.00961454968309
2018-01-29 08:30:00,1930.0,0.0146538054588
2018-01-29 08:31:00,1931.0,0.0146538054588
2018-01-29 08:32:00,1931.0,0.0146538054588
2018-01-29 08:33:00,1932.0,0.0115433290063
2018-01-29 08:34:00,1931.0,0.0115433290063
2018-01-29 08:35:00,1941.0,0.0115433290063
2018-01-29 08:36:00,1939.0,0.00869202091648
2018-01-29 08:37:00,1940.0,0.00869202091648
2018-01-29 08:38:00,1940.0,0.0166712158834
2018-01-29 08:39:00,1952.0,0.0197825240501
2018-01-29 08:40:00,1952.0,0.0110905031336
2018-01-29 08:41:00,1955.0,0.0110905031336
2018-01-29 08:42:00,1955.0,0.0110905031336
2018-01-29 08:43:00,1956.0,0.0110905031336
2018-01-29 08:44:00,1956.0,0.0110905031336
2018-01-29 08:45:00,1965.0,0.0322780366485
2018-01-29 08:46:00,1964.0,0.0322780366485
2018-01-29 08:47:00,1966.0,0.0534863370173
2018-01-29 08:48:00,1965.0,0.0242988416815
2018-01-29 08:49:00,1964.0,0.0211875335148
2018-01-29 08:50:00,1956.0,0.0211875335148
2018-01-29 08:51:00,1955.0,0.0211875335148
2018-01-29 08:52:00,1956.0,0.0211875335148
2018-01-29 08:53:00,1957.0,0.0211875335148
2018-01-29 08:54:00,1965.0,0.0279386213571
2018-01-29 08:55:00,1964.0,0.00675108784228
2018-01-29 08:56:00,1967.0,0.00675108784228
2018-01-29 08:57:00,1967.0,0.00675108784228
2018-01-29 08:58:00,1971.0,0.00675108784228
2018-01-29 08:59:00,1971.0,0.00675108784228
2018-01-29 09:00:00,1917.0,0.0346779220483
2018-01-29 09:01:00,1917.0,0.0346779220483
2018-01-29 09:02:00,1920.0,0.0346779220483
2018-01-29 09:03:00,1923.0,0.0346779220483
2018-01-29 09:04:00,1923.0,0.027926834206
2018-01-29 09:05:00,1932.0,0.0303222076825
2018-01-29 09:06:00,1933.0,0.0351261556565
2018-01-29 09:07:00,1936.0,0.0351261556565
2018-01-29 09:08:00,1938.0,0.0351261556565
2018-01-29 09:09:00,1937.0,0.0351261556565
2018-01-29 09:10:00,1940.0,0.0124844092922
2018-01-29 09:11:00,1941.0,0.0152632715436
2018-01-29 09:12:00,1942.0,0.0152632715436
2018-01-29 09:13:00,1942.0,0.0152632715436
2018-01-29 09:14:00,1944.0,0.0152632715436
2018-01-29 09:15:00,1944.0,0.00955083079522
2018-01-29 09:16:00,1947.0,0.00474688282115
2018-01-29 09:17:00,1949.0,0.00474688282115
2018-01-29 09:18:00,1949.0,0.00474688282115
2018-01-29 09:19:00,1950.0,0.00474688282115
2018-01-29 09:20:00,1970.0,0.00277886225145
2018-01-29 09:21:00,1971.0,0.0
2018-01-29 09:22:00,1974.0,0.0022451861026
2018-01-29 09:23:00,1974.0,0.0022451861026
2018-01-29 09:24:00,1974.0,0.0022451861026
2018-01-29 09:25:00,1977.0,0.00532146152429
2018-01-29 09:26:00,1973.0,0.00532146152429
2018-01-29 09:27:00,1976.0,0.00532146152429
2018-01-29 09:28:00,1978.0,0.00532146152429
2018-01-29 09:29:00,1976.0,0.00532146152429
2018-01-29 09:30:00,1950.0,0.0285410695234
2018-01-29 09:31:00,1947.0,0.0285410695234
2018-01-29 09:32:00,1951.0,0.0262958834208
2018-01-29 09:33:00,1952.0,0.0262958834208
2018-01-29 09:34:00,1949.0,0.0262958834208
2018-01-29 09:35:00,1957.0,0.0180102757283
2018-01-29 09:36:00,1954.0,0.0180102757283
2018-01-29 09:37:00,1955.0,0.0180102757283
2018-01-29 09:38:00,1957.0,0.0180102757283
2018-01-29 09:39:00,1960.0,0.0180102757283
2018-01-29 09:40:00,1972.0,0.0
2018-01-29 09:41:00,1974.0,0.0
2018-01-29 09:42:00,1970.0,0.0
2018-01-29 09:43:00,1973.0,0.0
2018-01-29 09:44:00,1974.0,0.0
2018-01-29 09:45:00,1964.0,0.0159364734981
2018-01-29 09:46:00,1961.0,0.0159364734981
2018-01-29 09:47:00,1962.0,0.0159364734981
2018-01-29 09:48:00,1963.0,0.0138955475445
2018-01-29 09:49:00,1961.0,0.0138955475445
2018-01-29 09:50:00,1950.0,0.0122991874823
2018-01-29 09:51:00,1952.0,0.0122991874823
2018-01-29 09:52:00,1958.0,0.0122991874823
2018-01-29 09:53:00,1959.0,0.0178666490245
2018-01-29 09:54:00,1957.0,0.0178666490245
2018-01-29 09:55:00,1972.0,0.0109827877748
2018-01-29 09:56:00,1974.0,0.0109827877748
2018-01-29 09:57:00,1980.0,0.0109827877748
2018-01-29 09:58:00,1982.0,0.0109827877748
2018-01-29 09:59:00,1983.0,0.0109827877748
2018-01-29 10:00:00,1905.0,0.0172468782662
2018-01-29 10:01:00,1901.0,0.0172468782662
2018-01-29 10:02:00,1902.0,0.0172468782662
2018-01-29 10:03:00,1902.0,0.0116794167239
2018-01-29 10:04:00,1904.0,0.0116794167239
2018-01-29 10:05:00,1922.0,0.0175027681189
2018-01-29 10:06:00,1920.0,0.0175027681189
2018-01-29 10:07:00,1921.0,0.0175027681189
2018-01-29 10:08:00,1922.0,0.0175027681189
2018-01-29 10:09:00,1924.0,0.0175027681189
2018-01-29 10:10:00,1941.0,0.0157018873029
2018-01-29 10:11:00,1938.0,0.0157018873029
2018-01-29 10:12:00,1941.0,0.0157018873029
2018-01-29 10:13:00,1942.0,0.0157018873029
2018-01-29 10:14:00,1943.0,0.0157018873029
2018-01-29 10:15:00,1955.0,0.00857361223385
2018-01-29 10:16:00,1955.0,0.00857361223385
2018-01-29 10:17:00,1957.0,0.0132239577893
2018-01-29 10:18:00,1959.0,0.0132239577893
2018-01-29 10:19:00,1959.0,0.0132239577893
2018-01-29 10:20:00,1958.0,0.0110150682172
2018-01-29 10:21:00,1961.0,0.0110150682172
2018-01-29 10:22:00,1965.0,0.0129953556977
2018-01-29 10:23:00,1968.0,0.0129953556977
2018-01-29 10:24:00,1971.0,0.0129953556977
2018-01-29 10:25:00,1964.0,0.00960132985885
2018-01-29 10:26:00,1964.0,0.0125939732391
2018-01-29 10:27:00,1968.0,0.00971946439184
2018-01-29 10:28:00,1969.0,0.00971946439184
2018-01-29 10:29:00,1969.0,0.00971946439184
2018-01-29 10:30:00,1895.0,0.0240587771013
2018-01-29 10:31:00,1898.0,0.0240587771013
2018-01-29 10:32:00,1899.0,0.0240587771013
2018-01-29 10:33:00,1901.0,0.0240587771013
2018-01-29 10:34:00,1904.0,0.0240587771013
2018-01-29 10:35:00,1919.0,0.0364159702887
2018-01-29 10:36:00,1914.0,0.0334233269084
2018-01-29 10:37:00,1913.0,0.0296672027198
2018-01-29 10:38:00,1911.0,0.0296672027198
2018-01-29 10:39:00,1914.0,0.0296672027198
2018-01-29 10:40:00,1928.0,0.0166410092037
2018-01-29 10:41:00,1931.0,0.0209320813081
2018-01-29 10:42:00,1934.0,0.0209320813081
2018-01-29 10:43:00,1934.0,0.0209320813081
2018-01-29 10:44:00,1932.0,0.0209320813081
2018-01-29 10:45:00,1945.0,0.0275236023119
2018-01-29 10:46:00,1946.0,0.0275236023119
2018-01-29 10:47:00,1949.0,0.0317091625025
2018-01-29 10:48:00,1946.0,0.0317091625025
2018-01-29 10:49:00,1949.0,0.0317091625025
2018-01-29 10:50:00,1944.0,0.028849360251
2018-01-29 10:51:00,1945.0,0.0336517610482
2018-01-29 10:52:00,1944.0,0.0336517610482
2018-01-29 10:53:00,1945.0,0.0336517610482
2018-01-29 10:54:00,1947.0,0.0336517610482
2018-01-29 10:55:00,1951.0,0.0204021377984
2018-01-29 10:56:00,1953.0,0.0204021377984
2018-01-29 10:57:00,1955.0,0.0162165776078
2018-01-29 10:58:00,1951.0,0.0162165776078
2018-01-29 10:59:00,1951.0,0.0162165776078
2018-01-29 11:00:00,1901.0,0.0197828391606
2018-01-29 11:01:00,1900.0,0.0197828391606
2018-01-29 11:02:00,1896.0,0.0197828391606
2018-01-29 11:03:00,1893.0,0.0197828391606
2018-01-29 11:04:00,1897.0,0.0197828391606
2018-01-29 11:05:00,1891.0,0.00674309560374
2018-01-29 11:06:00,1894.0,0.00674309560374
2018-01-29 11:07:00,1896.0,0.00674309560374
2018-01-29 11:08:00,1900.0,0.00674309560374
2018-01-29 11:09:00,1900.0,0.00674309560374
2018-01-29 11:10:00,1912.0,0.0085388865712
2018-01-29 11:11:00,1915.0,0.0085388865712
2018-01-29 11:12:00,1916.0,0.0085388865712
2018-01-29 11:13:00,1912.0,0.0085388865712
2018-01-29 11:14:00,1916.0,0.0085388865712
2018-01-29 11:15:00,1926.0,0.0381447902213
2018-01-29 11:16:00,1930.0,0.0381447902213
2018-01-29 11:17:00,1930.0,0.0198989354606
2018-01-29 11:18:00,1932.0,0.0198989354606
2018-01-29 11:19:00,1933.0,0.0279515505867
2018-01-29 11:20:00,1936.0,0.0224143812788
2018-01-29 11:21:00,1939.0,0.0224143812788
2018-01-29 11:22:00,1940.0,0.025543702637
2018-01-29 11:23:00,1940.0,0.0184576274673
2018-01-29 11:24:00,1942.0,0.0184576274673
2018-01-29 11:25:00,1952.0,0.0110097307967
2018-01-29 11:26:00,1951.0,0.0130825000955
2018-01-29 11:27:00,1955.0,0.0130825000955
2018-01-29 11:28:00,1957.0,0.0130825000955
2018-01-29 11:29:00,1958.0,0.0130825000955
2018-01-29 11:30:00,1903.0,0.0132708555841
2018-01-29 11:31:00,1903.0,0.0132708555841
2018-01-29 11:32:00,1908.0,0.0101415342259
2018-01-29 11:33:00,1910.0,0.0101415342259
2018-01-29 11:34:00,1912.0,0.0101415342259
2018-01-29 11:35:00,1921.0,0.0069550944303
2018-01-29 11:36:00,1924.0,0.00488232513149
2018-01-29 11:37:00,1924.0,0.00488232513149
2018-01-29 11:38:00,1922.0,0.00488232513149
2018-01-29 11:39:00,1921.0,0.00488232513149
2018-01-29 11:40:00,1938.0,0.01653352509
2018-01-29 11:41:00,1935.0,0.01653352509
2018-01-29 11:42:00,1937.0,0.01653352509
2018-01-29 11:43:00,1937.0,0.01653352509
2018-01-29 11:44:00,1938.0,0.01653352509
2018-01-29 11:45:00,1931.0,0.0383294441541
2018-01-29 11:46:00,1928.0,0.0383294441541
2018-01-29 11:47:00,1929.0,0.0383294441541
2018-01-29 11:48:00,1932.0,0.0383294441541
2018-01-29 11:49:00,1929.0,0.0383294441541
2018-01-29 11:50:00,1920.0,0.0367162333435
2018-01-29 11:51:00,1919.0,0.0367162333435
2018-01-29 11:52:00,1919.0,0.0367162333435
2018-01-29 11:53:00,1928.0,0.0405440334443
2018-01-29 11:54:00,1926.0,0.0405440334443
2018-01-29 11:55:00,1938.0,0.0163903700689
2018-01-29 11:56:00,1939.0,0.0163903700689
2018-01-29 11:57:00,1943.0,0.0163903700689
2018-01-29 11:58:00,1948.0,0.0245128995228
2018-01-29 11:59:00,1954.0,0.0245128995228
2018-01-29 12:00:00,1870.0,0.0149097684367
2018-01-29 12:01:00,1864.0,0.0149097684367
2018-01-29 12:02:00,1867.0,0.0149097684367
2018-01-29 12:03:00,1872.0,0.0110819683358
2018-01-29 12:04:00,1873.0,0.0110819683358
2018-01-29 12:05:00,1884.0,0.0192308545455
2018-01-29 12:06:00,1884.0,0.0215681295431
2018-01-29 12:07:00,1884.0,0.0249861918914
2018-01-29 12:08:00,1893.0,0.0192718459189
2018-01-29 12:09:00,1894.0,0.0192718459189
2018-01-29 12:10:00,1909.0,0.0179089706345
2018-01-29 12:11:00,1904.0,0.0179089706345
2018-01-29 12:12:00,1907.0,0.0179089706345
2018-01-29 12:13:00,1907.0,0.0179089706345
2018-01-29 12:14:00,1905.0,0.0144909082862
2018-01-29 12:15:00,1904.0,0.0230180967442
2018-01-29 12:16:00,1906.0,0.0232047818858
2018-01-29 12:17:00,1909.0,0.0232047818858
2018-01-29 12:18:00,1908.0,0.0207965984045
2018-01-29 12:19:00,1908.0,0.0207965984045
2018-01-29 12:20:00,1917.0,0.0283511410912
2018-01-29 12:21:00,1917.0,0.0283511410912
2018-01-29 12:22:00,1922.0,0.0352304871208
2018-01-29 12:23:00,1926.0,0.0352304871208
2018-01-29 12:24:00,1927.0,0.0352304871208
2018-01-29 12:25:00,1936.0,0.0253595598362
2018-01-29 12:26:00,1938.0,0.0228355996969
2018-01-29 12:27:00,1935.0,0.0228355996969
2018-01-29 12:28:00,1935.0,0.0228355996969
2018-01-29 12:29:00,1936.0,0.0228355996969
2018-01-29 12:30:00,1900.0,0.0356357123821
2018-01-29 12:31:00,1904.0,0.0356357123821
2018-01-29 12:32:00,1908.0,0.0287563663525
2018-01-29 12:33:00,1909.0,0.0287563663525
2018-01-29 12:34:00,1909.0,0.0287563663525
2018-01-29 12:35:00,1911.0,0.0325688179716
2018-01-29 12:36:00,1913.0,0.0325688179716
2018-01-29 12:37:00,1913.0,0.0295009246957
2018-01-29 12:38:00,1916.0,0.0295009246957
2018-01-29 12:39:00,1917.0,0.0295009246957
2018-01-29 12:40:00,1922.0,0.0200148030612
2018-01-29 12:41:00,1923.0,0.0200148030612
2018-01-29 12:42:00,1924.0,0.0200148030612
2018-01-29 12:43:00,1923.0,0.0200148030612
2018-01-29 12:44:00,1924.0,0.0200148030612
2018-01-29 12:45:00,1940.0,0.0333406998393
2018-01-29 12:46:00,1943.0,0.036778391778
2018-01-29 12:47:00,1941.0,0.036778391778
2018-01-29 12:48:00,1942.0,0.036778391778
2018-01-29 12:49:00,1940.0,0.0396766779393
2018-01-29 12:50:00,1930.0,0.0272550016204
2018-01-29 12:51:00,1929.0,0.0272550016204
2018-01-29 12:52:00,1927.0,0.0272550016204
2018-01-29 12:53:00,1927.0,0.0272550016204
2018-01-29 12:54:00,1930.0,0.0272550016204
2018-01-29 12:55:00,1922.0,0.00817222612668
2018-01-29 12:56:00,1926.0,0.00473453418793
2018-01-29 12:57:00,1928.0,0.00473453418793
2018-01-29 12:58:00,1927.0,0.00473453418793
2018-01-29 12:59:00,1929.0,0.00395390117641
2018-01-29 13:00:00,1861.0,0.0283023477273
2018-01-29 13:01:00,1860.0,0.0283023477273
2018-01-29 13:02:00,1854.0,0.0283023477273
2018-01-29 13:03:00,1859.0,0.0309320646614
2018-01-29 13:04:00,1862.0,0.0309320646614
2018-01-29 13:05:00,1879.0,0.0384758794301
2018-01-29 13:06:00,1878.0,0.0384758794301
2018-01-29 13:07:00,1878.0,0.0384758794301
2018-01-29 13:08:00,1878.0,0.0384758794301
2018-01-29 13:09:00,1878.0,0.0363582262803
2018-01-29 13:10:00,1892.0,0.0159571759285
2018-01-29 13:11:00,1892.0,0.0173621772639
2018-01-29 13:12:00,1896.0,0.0189689731516
2018-01-29 13:13:00,1897.0,0.0163392562175
2018-01-29 13:14:00,1896.0,0.0163392562175
